num_features,criterion,max_depth,max_leaf_nodes,min_impurity_decrease,ccp_alpha,train_accuracy,test_accuracy,selected_features
3,entropy,,,0.01,0.01,0.7529761904761905,0.2823529411764706,"['UpperFaceLength2', 'EyeShape', 'FaceRoundness']"
3,entropy,,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthCheeks', 'EyeSize', 'PupilLipAsym']"
3,entropy,,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,5.0,,0.0,0.0,0.5476190476190477,0.36470588235294116,"['CheekboneHeight', 'CheekboneProminence', 'NoseRatio']"
3,entropy,5.0,,0.0,0.01,0.5565476190476191,0.4117647058823529,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym']"
3,entropy,5.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthCheeks', 'EyeSize', 'PupilLipAsym']"
3,entropy,5.0,,0.01,0.0,0.5565476190476191,0.4117647058823529,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym']"
3,entropy,5.0,,0.01,0.01,0.5565476190476191,0.4117647058823529,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym']"
3,entropy,5.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthCheeks', 'EyeSize', 'PupilLipAsym']"
3,entropy,5.0,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,5.0,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,5.0,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,7.0,,0.0,0.0,0.625,0.3058823529411765,"['Heartshapeness', 'EyeWidthAsym', 'MidcheekChinAsym']"
3,entropy,7.0,,0.0,0.01,0.5446428571428571,0.36470588235294116,"['Heartshapeness', 'FaceRoundness', 'MidcheekChinAsym']"
3,entropy,7.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthCheeks', 'EyeSize', 'PupilLipAsym']"
3,entropy,7.0,,0.01,0.0,0.5446428571428571,0.36470588235294116,"['Heartshapeness', 'FaceRoundness', 'MidcheekChinAsym']"
3,entropy,7.0,,0.01,0.01,0.5446428571428571,0.36470588235294116,"['Heartshapeness', 'FaceRoundness', 'MidcheekChinAsym']"
3,entropy,7.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthCheeks', 'EyeSize', 'PupilLipAsym']"
3,entropy,7.0,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,7.0,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,7.0,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,10.0,,0.0,0.0,0.8422619047619048,0.32941176470588235,"['NoseShape', 'LipFullness', 'CheekboneHeight']"
3,entropy,10.0,,0.0,0.01,0.6994047619047619,0.3058823529411765,"['FaceRoundness', 'EyeWidthAsym', 'PupilLipAsym']"
3,entropy,10.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthCheeks', 'EyeSize', 'PupilLipAsym']"
3,entropy,10.0,,0.01,0.0,0.6428571428571429,0.32941176470588235,"['LipThickness', 'FaceLength', 'LipFullness']"
3,entropy,10.0,,0.01,0.01,0.6428571428571429,0.32941176470588235,"['LipThickness', 'FaceLength', 'LipFullness']"
3,entropy,10.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthCheeks', 'EyeSize', 'PupilLipAsym']"
3,entropy,10.0,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,10.0,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
3,entropy,10.0,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['FaceWidthMouth', 'EyeSize', 'FaceRoundness']"
4,gini,,,0.0,0.0,1.0,0.32941176470588235,"['UpperFaceLength2', 'NoseShape', 'FaceRoundness', 'NoseRatio']"
4,gini,,,0.0,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.01,0.0,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,,,0.01,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.0,0.0,0.5892857142857143,0.36470588235294116,"['EyeShape', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,5.0,,0.0,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,5.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.01,0.0,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym']"
4,gini,5.0,,0.01,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym']"
4,gini,5.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.0,0.0,0.6428571428571429,0.4,"['NoseShape', 'EyeShape', 'FaceRoundness', 'PupilLipAsym']"
4,gini,7.0,,0.0,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,7.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.01,0.0,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,7.0,,0.01,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,7.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.0,0.0,0.8214285714285714,0.4,"['FaceWidthCheeks', 'FaceWidthMouth', 'EyeSize', 'PupilLipAsym']"
4,gini,10.0,,0.0,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,10.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.01,0.0,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,10.0,,0.01,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'PupilLipAsym', 'MidbrowHairlineAsym']"
4,gini,10.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
